Name	Length	EffectiveLength	TPM	NumReads
FBgn0283627	1560	1378.28	0	0
FBgn0250862	1470.07	1288.35	0.61522	7
FBgn0052944	2281.74	2100.02	0.647029	12.001
FBgn0033283	935	753.481	0.450833	3
FBgn0263598	2490.31	2308.59	181.819	3706.97
FBgn0005593	901.82	720.306	3790.85	24115
FBgn0029147	1875.54	1693.82	68.6546	1027
FBgn0038290	1428	1246.28	62.1449	684
FBgn0037409	2629	2447.28	0	0
FBgn0261514	2645	2463.28	0	0
FBgn0010926	3007.53	2825.82	19.7022	491.69
FBgn0031097	1263.64	1081.93	6.80271	65
FBgn0037042	824	642.544	0.176224	1
FBgn0032771	1147	965.284	0	0
FBgn0039782	1580.67	1398.95	0	0
FBgn0034361	691	509.61	60.6584	273
FBgn0259241	1505	1323.45	0	0
FBgn0035415	587	405.661	41.3109	148
FBgn0040601	3119.56	2937.84	0.038541	1.001
FBgn0004595	8710.5	8528.78	0.808959	60.933
FBgn0035813	4388	4206.28	0.080759	3
FBgn0033875	1441	1259.28	129.391	1439
FBgn0038976	670.64	489.247	109.008	471
FBgn0038731	1705	1523.28	0.074334	1
FBgn0034681	823	641.545	0	0
FBgn0030053	1910.05	1728.34	33.871	517
FBgn0051014	1708	1526.28	0	0
FBgn0036111	2418.46	2236.74	102.641	2027.55
FBgn0029942	1143.75	962.035	19.1851	163
FBgn0014342	1843.41	1661.7	11.9248	175
FBgn0038203	1206	1024.28	0.442187	4
FBgn0000052	4309.36	4127.65	52.6977	1921
FBgn0029659	1155	973.284	5.93331	51
FBgn0038082	1710	1528.28	0	0
FBgn0050281	1007	825.284	0.411608	3
FBgn0051902	1270	1088.28	0.416183	4
FBgn0039291	802	620.554	9.30588	51
FBgn0030774	1263	1081.28	0	0
FBgn0017482	1959	1777.28	8.63223	135.492
FBgn0020258	2462	2280.28	0	0
FBgn0264477	447	265.738	0.017407	0.041
FBgn0034750	1262	1080.28	71.5895	683
FBgn0040871	428	246.76	0	0
FBgn0028695	3041	2859.28	112.586	2843
FBgn0039147	968	786.443	0	0
FBgn0030434	1323	1141.28	68.9537	695
FBgn0041709	1344	1162.28	0.584528	6
FBgn0003255	5386	5204.28	0.587448	27
FBgn0028997	1392	1210.28	18.2437	195
FBgn0010406	1663	1481.28	64.7458	847
FBgn0020270	2013	1831.28	46.7447	756
FBgn0003326	3243.56	3061.85	0.110944	3
FBgn0003372	3950	3768.28	0.090146	3
FBgn0042180	2211.13	2029.42	14.2277	255
FBgn0262611	542	360.67	0	0
FBgn0265154	461	279.726	0	0
FBgn0036203	4802	4620.28	0	0
FBgn0031997	1554.95	1373.24	20.3233	246.475
FBgn0052831	1395.88	1214.16	41.6867	447.001
FBgn0038948	1590	1408.28	59.5792	741
FBgn0259210	4260.57	4078.85	0.055521	2
FBgn0010391	2056	1874.28	148.012	2450
FBgn0261016	5621	5439.28	0.728606	35
FBgn0052985	1962	1780.28	3.70448	58.244
FBgn0025807	1450.56	1268.85	7.8586	88.062
FBgn0038473	1895	1713.28	52.5417	795
FBgn0051872	3377.5	3195.78	0	0
FBgn0034062	1865	1683.28	6.65954	99
FBgn0038705	1815	1633.28	2.21848	32
FBgn0030787	1834	1652.28	12.1984	178
FBgn0040528	1542	1360.28	1.05278	12.647
FBgn0003517	1077.05	895.334	10506.1	83073
FBgn0038035	2604	2422.28	16.8752	361
FBgn0263114	565	383.667	0.295129	1
FBgn0010223	1825	1643.28	1.99826	29
FBgn0039731	1507	1325.28	8.37305	98
FBgn0038295	4300.33	4118.62	0	0
FBgn0030001	2472.84	2291.12	1.83024	37.033
FBgn0014000	896	714.491	0	0
FBgn0267339	1184	1002.28	13.7827	122
FBgn0021967	654.863	473.478	210.45	880
FBgn0037322	1362	1180.28	0.033965	0.354
FBgn0037656	1262	1080.28	12.2635	117
FBgn0032109	1979.5	1797.78	0	0
FBgn0030086	2121	1939.28	379.29	6496
FBgn0261617	12646.7	12465	46.8752	5160.23
FBgn0038675	844	662.536	38.7957	227
FBgn0037601	2099	1917.28	0	0
FBgn0015794	833	651.54	95.9322	552
FBgn0031231	903	721.49	27.6216	176
FBgn0034939	2035	1853.28	28.5005	466.474
FBgn0020910	1391.94	1210.23	3191.27	34108.6
FBgn0029685	3664.69	3482.97	33.6803	1036
FBgn0032354	1204.22	1022.51	15.9464	144
FBgn0031715	836	654.54	0.691976	4
FBgn0264478	347	165.822	0	0
FBgn0034540	3660	3478.28	0.162769	5
FBgn0037981	1395	1213.28	11.4791	123
FBgn0250848	1872	1690.28	596.585	8905.65
FBgn0051407	771	589.577	0	0
FBgn0024698	4723.69	4541.98	28.47	1142
FBgn0040688	608	426.654	0	0
FBgn0262002	2377	2195.28	0.103159	2
FBgn0040694	489.5	308.202	0	0
FBgn0035151	2264	2082.29	4.18713	77
FBgn0039114	1699.12	1517.41	5.63324	75.49
FBgn0264339	5891	5709.28	0.079331	4
FBgn0030030	1584.26	1402.55	8.21341	101.736
FBgn0034046	2312.8	2131.09	46.5977	877
FBgn0264775	784.258	602.823	84.9014	452
FBgn0038376	2986	2804.28	75.9914	1882
FBgn0034460	384	202.806	0	0
FBgn0261239	3350.64	3168.92	15.9721	447
FBgn0026722	4290	4108.28	12.954	470
FBgn0052087	1470	1288.28	0	0
FBgn0037912	1342.98	1161.26	59.2564	607.713
FBgn0033330	1141	959.284	0	0
FBgn0036882	4849.01	4667.29	0.484221	19.959
FBgn0033451	1189	1007.28	38.9268	346.285
FBgn0267348	5764.75	5583.03	240.4	11853.3
FBgn0261279	3053.53	2871.81	26.2594	666
FBgn0017448	2230.39	2048.67	0.221497	4.007
FBgn0003969	3611.11	3429.4	54.4795	1650
FBgn0001225	958.404	776.857	87.5992	601
FBgn0002780	1956.64	1774.92	143.411	2248
FBgn0035689	4027.46	3845.75	7.03947	239.086
FBgn0045482	1101	919.284	0	0
FBgn0032166	2142.96	1961.24	13.7614	238.357
FBgn0263985	322	140.832	16.0803	20
FBgn0264556	1122.38	940.667	0.722241	6
FBgn0032981	1350.56	1168.84	72.0748	744
FBgn0037766	4539	4357.28	0.02694	1.037
FBgn0032582	798.133	616.69	0.183612	1
FBgn0036846	1751.42	1569.71	25.1752	349
FBgn0032751	571	389.665	14.4088	49.585
FBgn0036985	7031	6849.28	13.6388	825
FBgn0031417	1225.98	1044.26	0.325296	3
FBgn0029761	5268.69	5086.97	0.60755	27.294
FBgn0051816	509	327.688	3.45546	10
FBgn0267055	588	406.661	0.00078	0.003
FBgn0270926	1856	1674.28	31.7183	469
FBgn0032966	747	565.584	0	0
FBgn0029700	921	739.487	0.153122	1
FBgn0015776	1942.96	1761.24	188.5	2932
FBgn0001990	1713.13	1531.42	25.7307	348
FBgn0054003	466	284.723	58.0626	146
FBgn0063493	765	583.581	65.3876	337
FBgn0032322	776.45	594.998	50.0392	262.941
FBgn0054033	566	384.667	0	0
FBgn0011556	947	765.471	0	0
FBgn0032172	2800.94	2619.23	60.1695	1391.82
FBgn0039766	664	482.614	11.2618	48
FBgn0259193	1782	1600.28	0	0
FBgn0032147	1485.62	1303.9	318.183	3664
FBgn0020521	2580.68	2398.96	0.283201	6
FBgn0250843	1039.07	857.352	264.934	2006
FBgn0037023	1135	953.284	0	0
FBgn0052177	2094	1912.28	20.7823	350.978
FBgn0038540	702	520.608	0	0
FBgn0025781	2615	2433.28	13.7276	295
FBgn0067102	3394	3212.28	30.808	874
FBgn0034546	1633	1451.28	0	0
FBgn0085480	1123.67	942.014	0	0
FBgn0243512	2876.06	2694.35	56.5663	1346
FBgn0039580	2545	2363.28	93.8131	1958
FBgn0263051	579	397.663	5.49734	19.306
FBgn0032516	1015.28	833.565	36.5409	269
FBgn0261988	3958.56	3776.84	38.439	1282.14
FBgn0036364	898.842	717.333	0.473551	3
FBgn0030706	7196.41	7014.69	0.225989	14
FBgn0036319	3145.12	2963.4	0.305678	8.001
FBgn0037342	1114	932.284	39.1088	322
FBgn0263974	6098	5916.28	0.478473	25
FBgn0036078	1215	1033.28	0	0
FBgn0029932	2281.89	2100.18	0.215661	4
FBgn0015795	1348.35	1166.63	127.923	1318
FBgn0052808	1063	881.284	3.08363	24
FBgn0032680	771	589.579	0.000107	0.001
FBgn0038257	1132.57	950.855	2.26259	19.001
FBgn0011582	7445.06	7263.35	0.047935	3.075
FBgn0034432	2028.89	1847.17	66.3264	1082
FBgn0031388	1217.5	1035.78	0.10932	1
FBgn0045770	2461.53	2279.82	0.745855	15.018
FBgn0031374	6173.06	5991.34	21.8663	1157
FBgn0038632	1846	1664.28	0	0
FBgn0035903	3381.89	3200.17	2.19969	62.168
FBgn0262567	371	189.813	10.7377	18
FBgn0283531	5310.22	5128.51	0.264946	12
FBgn0031049	672.378	490.989	92.0168	399
FBgn0026573	4204.62	4022.9	21.6448	769
FBgn0053098	1030	848.375	0	0
FBgn0051716	3525.82	3344.11	65.5868	1937
FBgn0031367	882	700.495	0	0
FBgn0033379	2385	2203.28	36.1891	704.178
FBgn0011283	575	393.664	0	0
FBgn0034626	1100	918.284	41.6779	338
FBgn0004795	3812.39	3630.68	0.302756	9.708
FBgn0039358	1495.02	1313.3	68.9751	800
FBgn0040513	1029.37	847.828	19.573	146.554
FBgn0035121	3185.71	3004	212.893	5648
FBgn0028992	1354	1172.28	47.8122	495
FBgn0036336	1129.42	947.706	32.9763	276
FBgn0004584	2474.08	2292.36	86.7378	1756
FBgn0028408	3053.27	2871.55	0.867778	22.008
FBgn0036652	2187	2005.28	0.451732	8
FBgn0031850	2936.8	2755.08	0.369891	9
FBgn0036583	2087.5	1905.78	0	0
FBgn0085350	1590	1408.28	2.50801	31.193
FBgn0017430	1227	1045.28	17.2238	159
FBgn0026361	1714.76	1533.05	20.8612	282.441
FBgn0020641	543.367	362.041	0.312759	1
FBgn0261846	562	380.667	0.297455	1
FBgn0031735	1805	1623.28	0.488281	7
FBgn0260873	378	196.811	0	0
FBgn0052281	1539	1357.28	9.76072	117
FBgn0030839	2101.41	1919.69	7.13708	121
FBgn0010241	4256	4074.28	0.250125	9
FBgn0023511	3624.54	3442.82	42.7229	1299
FBgn0285917	8471.96	8290.25	39.943	2924.43
FBgn0037578	1856	1674.28	11.2265	166
FBgn0026737	970.341	788.731	28.138	196
FBgn0051690	3248	3066.28	0.036928	1
FBgn0037678	873	691.497	8.35116	51
FBgn0054041	1368.67	1187.06	0	0
FBgn0053207	3044.64	2862.93	19.3008	488
FBgn0250830	2354.01	2172.29	4.33549	83.174
FBgn0030929	713.597	532.194	1.06381	5
FBgn0035207	3785.21	3603.5	75.7285	2410
FBgn0031554	508.674	327.364	0.013514	0.039
FBgn0267428	2461	2279.28	0.596142	12
FBgn0000153	2068.31	1886.59	1.2604	21
FBgn0051076	615	433.65	0	0
FBgn0015031	411.57	230.349	459.612	935
FBgn0030770	681	499.613	1.13319	5
FBgn0016984	3267.2	3085.49	77.1327	2101.82
FBgn0265373	1090.43	908.828	0.124591	1
FBgn0039165	2810	2628.28	6.07454	141
FBgn0052219	997	815.419	0.416588	3
FBgn0035244	2428.44	2246.73	71.952	1427.67
FBgn0263258	5248.18	5066.46	0.896347	40.106
FBgn0053159	774	592.577	2.86625	15
FBgn0036262	1523.59	1341.88	0.675063	8
FBgn0030035	2521	2339.28	66.9915	1384
FBgn0035719	2372.31	2190.59	4.69234	90.78
FBgn0000594	1740	1558.28	0.317427	4.368
FBgn0011327	1182.8	1001.09	47.5055	420
FBgn0038558	851	669.513	0	0
FBgn0036310	2348	2166.28	0	0
FBgn0034498	5174	4992.28	21.5472	950
FBgn0036610	606	424.657	0	0
FBgn0051077	3149	2967.28	0	0
FBgn0034205	1904	1722.28	0	0
FBgn0053795	537	355.671	0	0
FBgn0032209	713	531.604	0	0
FBgn0033315	1431	1249.28	14.1394	156
FBgn0031209	2629	2447.28	0.092536	2
FBgn0034735	2099	1917.28	31.1827	528
FBgn0037218	4311.97	4130.25	48.1812	1757.47
FBgn0085279	372.298	191.101	21.3307	36
FBgn0025725	3990.75	3809.03	152.232	5121
FBgn0262816	3158	2976.28	0	0
FBgn0045479	1488	1306.28	0	0
FBgn0020392	1812	1630.28	44.8679	646
FBgn0031904	1898	1716.28	23.6189	358
FBgn0050075	703	521.608	0	0
FBgn0038734	1831	1649.28	0.549239	8
FBgn0038242	587	405.661	0.558255	2
FBgn0028504	2767.5	2585.78	6.34243	144.838
FBgn0031752	4400.37	4218.65	22.4388	836
FBgn0263020	544.5	363.17	0	0
FBgn0045843	1383	1201.28	0	0
FBgn0003009	2779.76	2598.04	0.043584	1
FBgn0051988	1070.6	888.885	0.248895	1.953
FBgn0261618	7818.71	7637	123.82	8351.17
FBgn0260986	1457.73	1276.01	34.4035	387.695
FBgn0036273	3104.59	2922.88	4.30011	111
FBgn0030734	1451.79	1270.08	232.969	2613.13
FBgn0283450	720	538.603	222.425	1058
FBgn0033431	1341	1159.28	30.8648	316
FBgn0034816	1687.67	1505.96	4.58652	61
FBgn0037385	1118	936.284	0	0
FBgn0033879	1051.84	870.126	207.821	1597
FBgn0011297	1704	1522.28	42.1749	567
FBgn0038418	3276	3094.28	5.26949	144
FBgn0005198	5791.74	5610.02	14.7947	733
FBgn0261647	3968.09	3786.37	20.1246	672.953
FBgn0265268	1575	1393.28	0	0
FBgn0041087	1973.02	1791.31	99.7478	1578
FBgn0051803	929	747.483	1.06038	7
FBgn0000576	2478	2296.28	0	0
FBgn0040780	1391.44	1209.72	1.66674	17.807
FBgn0026326	2439	2257.28	22.0716	440
FBgn0036217	849	667.531	0	0
FBgn0030251	2016.04	1834.33	0.061729	1
FBgn0032833	735.176	553.768	677.219	3312
FBgn0035512	890	708.493	2.55712	16
FBgn0262146	474	292.74	0	0
FBgn0004514	3678.49	3496.78	0.161908	5
FBgn0032464	2445	2263.28	0.05003	1
FBgn0033963	1577.35	1395.64	0.649059	8
FBgn0038088	906.122	724.612	22.8146	146
FBgn0266064	2494.12	2312.4	171.531	3503
FBgn0038719	2014	1832.28	0	0
FBgn0033050	2140.58	1958.86	60.8776	1053.16
FBgn0036532	431	249.757	0.453367	1
FBgn0003482	1026	844.284	3.35288	25
FBgn0283499	10507.6	10325.9	38.8521	3543.05
FBgn0027582	4327	4145.28	44.4151	1625.99
FBgn0001228	645.308	463.941	0.089688	0.368
FBgn0024364	2460	2278.28	23.6573	476
FBgn0040092	1039	857.284	0.396244	3
FBgn0034301	3517.57	3335.85	0.101832	3
FBgn0032455	2255.06	2073.35	34.7884	637
FBgn0013954	633	451.627	1126.98	4495
FBtr0300105	615	433.65	1.56667	6
FBgn0261508	255	73.888	0	0
FBgn0027560	2920	2738.28	0.372161	9
FBgn0032781	1742	1560.28	98.4062	1356
FBgn0037815	819	637.545	25.0423	141
FBgn0038827	4587	4405.28	8.68779	338
FBgn0051464	741	559.587	0.202348	1
FBgn0259935	3731	3549.28	1.8523	58.061
FBgn0033214	1314.04	1132.33	0.899987	9
FBgn0267433	13680	13498.3	0	0
FBgn0037621	1519	1337.28	54.1905	640
FBgn0264907	3983.22	3801.5	0.100521	3.375
FBgn0053808	476	294.715	17.1675	44.683
FBgn0052461	882	700.495	0.808224	5
FBgn0265257	494	312.699	0	0
FBgn0020416	1445	1263.28	517	5768
FBgn0031086	981	799.428	0.834674	5.893
FBgn0029922	6806.87	6625.16	0.192985	11.292
FBgn0010409	635	453.625	5747.37	23025
FBgn0053267	742	560.586	5.65565	28
FBgn0038046	1365	1183.28	52.5345	548.993
FBgn0039131	1796.74	1615.02	0.210334	3
FBgn0284436	1904	1722.28	426.092	6481
FBgn0033397	1667	1485.28	2.05836	27
FBgn0041246	1623	1441.28	0.314933	4.009
FBgn0039749	2427	2245.28	0	0
FBgn0050385	1695	1513.28	0	0
FBgn0037874	1036.5	854.781	1722.35	13002
FBgn0033715	830.617	649.159	41.165	236
FBgn0051025	3352.3	3170.58	0.214279	6
FBgn0259170	3832.91	3651.19	21.4333	691.127
FBgn0265998	3195.7	3013.99	143.104	3809.13
FBgn0052512	2032.68	1850.96	46.89	766.498
FBgn0085295	402	220.788	0	0
FBgn0029946	846.236	664.762	0.681335	4
FBgn0030566	1012	830.284	0	0
FBgn0085330	307	125.838	0	0
FBgn0032685	5090.11	4908.39	0.20762	9
FBgn0037602	410	228.777	30.1914	61
FBgn0000535	7150.43	6968.72	2.1854	134.499
FBgn0021944	1392.8	1211.08	104.529	1118
FBgn0038475	2840.14	2658.43	15.3762	360.999
FBgn0037996	1861	1679.28	0.269713	4
FBgn0040512	701.935	520.537	212.307	976
FBgn0024807	2833.11	2651.39	83.4056	1953
FBgn0002842	956	774.457	0.292415	2
FBgn0031442	830	648.542	0	0
FBgn0261999	5264.37	5082.66	0.334169	15
FBgn0003317	2423.86	2242.14	65.8537	1304
FBgn0034218	1462	1280.28	0.176885	2
FBgn0031702	2679.91	2498.19	0.181302	3.999
FBgn0264449	7074.17	6892.46	6.16023	374.977
FBgn0037877	1909	1727.28	22.2885	340
FBgn0002938	5057.32	4875.61	0.046448	2
FBgn0038747	3023.16	2841.44	79.5006	1995
FBgn0028372	2228.14	2046.43	13.0529	235.904
FBgn0038775	1591	1409.28	0	0
FBgn0039308	1317	1135.28	0	0
FBgn0052642	1364.47	1182.75	0.000323	0.004
FBgn0036727	2170.8	1989.08	0.257929	4.531
FBgn0038552	1615	1433.28	141.254	1788
FBgn0025335	1584.69	1402.97	67.9556	841.99
FBgn0039666	416	234.772	0	0
FBgn0262563	482	300.71	11.6729	31
FBgn0036334	594	412.66	321.041	1170
FBgn0261985	3829.42	3647.71	54.7577	1764
FBgn0037090	1827	1645.28	0.275287	4
FBgn0040509	3557	3375.28	0	0
FBgn0030407	2001.99	1820.27	2.05279	33
FBgn0032233	2315.98	2134.26	0.795812	15
FBgn0053287	3434	3252.28	0.034816	1
FBgn0031256	1488	1306.28	129.169	1490.15
FBgn0259953	384	202.806	0	0
FBgn0040239	1380	1198.28	26.4585	280
FBgn0262866	3831.54	3649.83	14.2294	458.662
FBgn0010520	758	576.583	14.5324	74
FBgn0031426	1790	1608.28	0.070405	1
FBgn0034948	1597	1415.28	78.886	986
FBgn0267823	1116	934.284	16.119	133
FBgn0040207	3256.98	3075.26	28.4251	772
FBgn0004369	5335.29	5153.58	11.1577	507.828
FBgn0051155	759	577.583	37.4443	191
FBgn0262358	303	121.84	0.929345	1
FBgn0036491	1662	1480.28	0	0
FBgn0263006	3585	3403.28	206.368	6202.61
FBgn0259789	7174.45	6992.73	0.538929	33.282
FBgn0028560	1686	1504.28	0.075273	1
FBgn0039305	493	311.699	50.4947	139
FBgn0250826	497	315.697	0	0
FBgn0266572	4146.59	3964.88	16.5925	581
FBgn0034879	1051.31	869.595	68.8819	529
FBgn0053764	543	361.67	0	0
FBgn0038889	4604.34	4422.62	6.81034	266
FBgn0036317	2829.85	2648.14	21.2512	497
FBgn0026179	5080.92	4899.21	10.724	464
FBgn0266708	1483	1301.28	4.69881	54
FBgn0033062	3170.5	2988.78	64.7083	1708
FBgn0030097	869	687.5	0.1647	1
FBgn0034532	1917	1735.28	1.11096	17.026
FBgn0032763	1839	1657.28	6.62737	97
FBgn0250834	909	727.49	0	0
FBgn0000447	1358.18	1176.47	60.5394	629
FBgn0036764	2041.92	1860.21	223.394	3670
FBgn0087041	1507	1325.28	16.9106	197.926
FBgn0035059	1542	1360.28	22.4751	270
FBgn0033296	2166.34	1984.62	0.285271	5
FBgn0264472	556	374.668	0	0
FBgn0027375	3427.93	3246.21	18.0784	518.286
FBgn0027592	2592	2410.28	46.6026	992
FBgn0032213	1377.26	1195.54	337.457	3563
FBgn0042201	538	356.671	0	0
FBgn0250820	1520.86	1339.14	62.8244	743
FBgn0031314	1925	1743.28	22.2788	343
FBgn0034060	5091.07	4909.35	28.2756	1225.94
FBgn0016126	2393.82	2212.1	9.72557	190
FBgn0051467	1694	1512.28	1.34774	18
FBgn0035608	1268	1086.28	293.219	2813
FBgn0027348	2492.92	2311.2	6.56498	134
FBgn0052638	1573	1391.28	103.104	1266.84
FBgn0002183	3580.89	3399.17	214.759	6447
FBgn0000964	3492	3310.28	0.068412	2
FBgn0053299	793.5	612.062	0	0
FBgn0014868	1513	1331.28	295.648	3476
FBgn0263930	3620.28	3438.56	82.4234	2503
FBgn0015271	1687	1505.28	12.5622	167
FBgn0265935	2646.29	2464.57	86.6496	1886
FBgn0003396	9388.32	9206.6	30.7336	2498.89
FBgn0022349	2977.96	2796.25	75.8453	1873
FBgn0035978	2111.33	1929.61	42.5107	724.438
FBgn0039881	1072.88	891.164	8.76714	69
FBgn0031458	876.448	694.943	94.6659	581
FBgn0031343	1552.82	1371.1	0.20938	2.535
FBgn0022800	2939	2757.28	1.51945	37
FBgn0034121	2722.06	2540.34	0.014521	0.326
FBgn0029807	3578	3396.28	0.06668	2
FBgn0000529	2012	1830.28	0.061865	1
FBgn0041242	1206	1024.28	0	0
FBgn0259712	2606.68	2424.97	0.93388	20
FBgn0030795	2190	2008.28	7.21691	128
FBgn0028519	2206	2024.28	0.783111	14
FBgn0250791	2070	1888.28	78.3745	1307
FBgn0024227	1183	1001.28	80.2911	710
FBgn0037114	463	281.725	0	0
FBgn0034067	2319.11	2137.4	9.21787	174
FBgn0038972	893	711.491	56.3378	354
FBgn0014869	1036.35	854.632	227.62	1718
FBgn0260459	1101	919.284	0	0
FBgn0011770	996	814.42	37.817	272
FBgn0262534	1185	1003.28	35.7768	317
FBgn0035552	1497	1315.28	0	0
FBgn0024329	5352.57	5170.85	54.307	2480
FBgn0035439	3063	2881.28	20.0424	510
FBgn0027561	3550.23	3368.52	55.296	1645
FBgn0039215	3165.65	2983.94	44.4359	1171
FBgn0040850	609	427.653	4.76593	18
FBgn0085217	806	624.552	0	0
FBgn0016974	1441.55	1259.84	1.672	18.604
FBgn0036522	4172	3990.28	10.96	386.232
FBgn0263200	1461.07	1279.35	40.6246	459
FBgn0031894	2244.43	2062.71	7.52473	137.076
FBgn0259162	3355	3173.28	0.035777	1.003
FBgn0034159	1429	1247.28	0.544694	6
FBgn0001222	2789.79	2608.07	37.6414	867
FBgn0040794	402	220.788	0	0
FBgn0053196	55748.8	55567.1	0.087625	43
FBgn0011296	739.457	558.045	0.608723	3
FBgn0265631	1075	893.284	0.380275	3
FBgn0004389	1028	846.284	0	0
FBgn0250832	283.5	102.361	0	0
FBgn0035161	625	443.636	8.42275	33
FBgn0033865	1427	1245.28	0.124436	1.369
FBgn0004057	1976.95	1795.23	52.4837	832.106
FBgn0031929	1388.99	1207.28	0.187581	2
FBgn0034157	2457.02	2275.31	0.049766	1
FBgn0031295	793	611.558	0	0
FBgn0030017	3226.62	3044.9	5.02227	135.054
FBgn0036515	1078.9	897.183	84.4329	669
FBgn0250869	1922.13	1740.41	19.2578	296
FBgn0013726	2467.08	2285.36	96.3869	1945.39
FBgn0001104	2067	1885.28	352.256	5865
FBgn0262966	415	233.773	0	0
FBgn0010044	808	626.552	0.542164	3
FBgn0035663	1078	896.284	0	0
FBgn0039437	1034	852.284	0	0
FBgn0036369	1455.99	1274.27	16.5279	186
FBgn0267897	758	576.583	0.000259	0.001
FBgn0035400	2676.13	2494.42	52.5208	1157
FBgn0037295	2389	2207.28	0	0
FBgn0036187	2061.4	1879.68	15.2406	253
FBgn0086347	3774.11	3592.4	144.612	4588
FBgn0026760	2923.19	2741.48	0.330425	8
FBgn0037003	1665	1483.28	0.651867	8.539
FBgn0051915	2487	2305.28	45.0905	918
FBgn0050365	1552	1370.28	0.052647	0.637
FBgn0261862	2893.18	2711.46	37.3754	894.999
FBgn0036818	1149	967.284	4.2142	36
FBgn0001259	3062	2880.28	0.668313	17
FBgn0051706	1382	1200.28	0	0
FBgn0036484	1620.32	1438.6	58.481	743
FBgn0263979	1827.76	1646.04	132.421	1925
FBgn0010516	1213.77	1032.05	170.387	1553
FBgn0037082	2623.11	2441.39	7.69905	166
FBgn0263133	2503	2321.28	15.5119	318
FBgn0030343	4301.05	4119.34	48.351	1759
FBgn0035830	1295	1113.28	109.225	1073.89
FBgn0285955	8598.91	8417.19	51.2132	3806.99
FBgn0038610	1158.35	976.633	0.11594	1.001
FBgn0260867	418	236.769	0	0
FBgn0032645	773	591.577	0.574218	3
FBgn0051091	1823	1641.28	0	0
FBgn0031032	2458.38	2276.66	2.03916	41
FBgn0266053	3582.95	3401.23	34.9559	1050
FBgn0053467	564	382.667	0	0
FBgn0083971	3470	3288.28	0.071747	2.084
FBgn0002174	1825.01	1643.29	67.3202	977.001
FBgn0053236	999	817.284	0.027997	0.202
FBgn0037162	1617	1435.28	0	0
FBgn0030465	1537.82	1356.11	44.1701	528.999
FBgn0038643	357	175.818	0	0
FBgn0032026	4541.85	4360.13	60.6099	2333.87
FBgn0032835	1082.18	900.464	0.502991	4
FBgn0038879	495	313.698	0.721913	2
FBgn0043455	841.312	659.847	29.7004	173.077
FBgn0028468	1722	1540.28	62.1187	845
FBgn0028697	716.398	534.997	2820.85	13328
FBgn0001085	3817	3635.28	0.218035	7
FBgn0034740	1938.22	1756.5	0.105451	1.635
FBgn0051740	606	424.657	0.266642	1
FBgn0050114	1224	1042.28	0	0
FBgn0034961	1239	1057.28	18.5277	173
FBgn0030653	1206.96	1025.24	22.6409	205
FBgn0033949	1058	876.284	2.1967	17
FBgn0035131	2133	1951.28	1.56679	27
FBgn0020633	2451	2269.28	92.0915	1845.62
FBgn0003676	1937.67	1755.95	280.313	4347
FBgn0038326	1701.4	1519.68	44.2198	593.476
FBgn0003380	4622.13	4440.42	0.329876	12.938
FBgn0039346	786	604.564	0.374588	2
FBgn0266441	1855.25	1673.53	33.0568	488.572
FBgn0264903	281	99.863	0	0
FBgn0042137	956	774.457	0.292415	2
FBgn0040507	4115	3933.28	0.086364	3
FBgn0261395	889	707.493	0	0
FBgn0026252	3979	3797.28	205.692	6898
FBgn0259683	1860.42	1678.71	8.22908	121.999
FBgn0038281	784	602.567	0	0
FBgn0038115	1557	1375.28	0.576331	7
FBgn0013949	1299.25	1117.53	0.303968	3
FBgn0036585	434	252.753	0	0
FBgn0028789	1432.5	1250.78	0	0
FBgn0039273	1496	1314.28	14.9909	174
FBgn0052557	2131	1949.28	2.09119	36
FBgn0033378	691	509.61	167.938	755.822
FBgn0051826	1132	950.284	0	0
FBgn0052475	2350.48	2168.76	8.4e-05	0.002
FBgn0260442	9473.15	9291.44	38.8632	3189
FBgn0037716	2943.74	2762.02	11.5608	282
FBgn0033752	2334	2152.28	10.9428	208
FBgn0014184	1678.49	1496.77	347.613	4595
FBgn0030063	860	678.506	33.8773	203
FBgn0028646	2495.51	2313.8	23.6857	484
FBgn0003459	3692.82	3511.11	16.9955	526.999
FBgn0033876	2710	2528.28	3.44851	77
FBgn0040575	343.008	161.831	15.3932	22
FBgn0041710	1438.9	1257.18	363.528	4036.17
FBgn0053483	634	452.634	0	0
FBgn0052000	4473.03	4291.31	28.0118	1061.61
FBgn0063498	890	708.493	21.7355	136
FBgn0040011	3125.6	2943.89	66.1952	1721
FBgn0034745	3781	3599.28	0.912323	29
FBgn0051418	717	535.603	0	0
FBgn0043470	952	770.464	0	0
FBgn0031536	2973	2791.28	19.3906	478
FBgn0039923	4971.07	4789.35	9.78792	414
FBgn0278600	288	106.856	0	0
FBgn0051320	3431	3249.28	7.28325	209
FBgn0040964	858.437	676.96	20.239	121
FBgn0014859	7393.88	7212.17	0.204196	13.006
FBgn0025643	2621.53	2439.82	0.649738	14
FBgn0000179	5068.89	4887.18	0.115845	5
FBgn0038416	1653	1471.28	2.61667	34
FBgn0033788	2562	2380.28	0.142712	3
FBgn0033085	537	355.671	23.5586	74
FBgn0261393	2091.6	1909.88	0.415009	7
FBgn0069969	2648.4	2466.69	0.922459	20.096
FBgn0085455	1022	840.284	0.134754	1
FBgn0027600	1149	967.284	0.351183	3
