Name	Length	EffectiveLength	TPM	NumReads
FBgn0283627	1560	1389.02	0	0
FBgn0250862	1473.88	1302.9	0.091753	1
FBgn0052944	2159.56	1988.58	0.841625	14
FBgn0033283	935	764.24	0.312849	2
FBgn0263598	2489.47	2318.48	147.565	2861.9
FBgn0005593	900.893	730.131	5648.43	34498
FBgn0029147	1875.49	1704.5	42.0811	600
FBgn0038290	1428	1257.02	83.9757	883
FBgn0037409	2629	2458.02	0	0
FBgn0261514	2584.11	2413.12	0.099079	2
FBgn0010926	3036.64	2865.65	17.6731	423.645
FBgn0031097	1258.9	1087.91	8.68094	79
FBgn0037042	824	653.283	0.182992	1
FBgn0032771	1147	976.017	0	0
FBgn0039782	1580.67	1409.68	0	0
FBgn0034361	691	520.357	43.4204	189
FBgn0259241	2354	2183.02	0.054762	1
FBgn0035415	587	416.406	45.3601	158
FBgn0040601	3121.25	2950.27	0	0
FBgn0004595	10722	10551	0.375572	33.149
FBgn0035813	4388	4217.02	0	0
FBgn0033875	1441	1270.02	103.542	1100
FBgn0038976	669.768	499.128	95.0852	397
FBgn0038731	1705	1534.02	0	0
FBgn0034681	823	652.284	0	0
FBgn0030053	1914.98	1743.99	22.8947	334
FBgn0051014	1708	1537.02	0	0
FBgn0036111	2434.14	2263.16	92.0696	1743
FBgn0029942	1143.99	973.009	18.9207	154
FBgn0014342	1864.65	1693.67	9.52884	135
FBgn0038203	1206	1035.02	0.115501	1
FBgn0000052	4311.87	4140.89	53.6396	1858
FBgn0029659	1155	984.017	3.76611	31
FBgn0038082	1710	1539.02	0	0
FBgn0050281	1007	836.017	0.714972	5
FBgn0051902	1270	1099.02	0.108775	1
FBgn0039291	802	631.302	8.14264	43
FBgn0030774	1263	1092.02	0	0
FBgn0017482	1959	1788.02	8.3231	124.487
FBgn0020258	2462	2291.02	0.10436	2
FBgn0264477	447	276.477	0	0
FBgn0034750	1262	1091.02	55.8821	510
FBgn0040871	428	257.488	0	0
FBgn0028695	3041	2870.02	82.1403	1972
FBgn0039147	968	797.198	0	0
FBgn0030434	1323	1152.02	68.0736	656
FBgn0041709	1344	1173.02	0.611478	6
FBgn0003255	5386	5215.02	0.27508	12
FBgn0028997	1392	1221.02	14.8818	152
FBgn0010406	1663	1492.02	55.0449	687
FBgn0020270	2013	1842.02	36.2138	558
FBgn0003326	3231.92	3060.94	0.156407	4.005
FBgn0003372	3950	3779.02	0.094902	3
FBgn0042180	2173.76	2002.77	13.3109	223
FBgn0262611	542	371.419	0.321862	1
FBgn0265154	461	290.471	0	0
FBgn0036203	4802	4631.02	0.025814	1
FBgn0031997	1560.31	1389.32	19.7809	229.887
FBgn0052831	1396.53	1225.55	33.3603	342
FBgn0038948	1590	1419.02	51.7267	614
FBgn0259210	4374.64	4203.66	0.028482	1.001
FBgn0010391	2056	1885.02	117.705	1856
FBgn0261016	5621	5450.02	0.526442	24
FBgn0052985	1962	1791.02	2.73161	40.925
FBgn0025807	1450.35	1279.37	7.76266	83.076
FBgn0038473	1895	1724.02	50.0645	722
FBgn0051872	3377.5	3206.52	0	0
FBgn0034062	1865	1694.02	4.44587	63
FBgn0038705	1815	1644.02	1.81789	25
FBgn0030787	1834	1663.02	9.63257	134
FBgn0040528	1542	1371.02	0.504389	5.785
FBgn0003517	1074.8	903.818	10038.3	75893.9
FBgn0038035	2604	2433.02	17.2463	351
FBgn0263114	565	394.412	0	0
FBgn0010223	1825	1654.02	4.04745	56
FBgn0039731	1507	1336.02	6.92611	77.405
FBgn0038295	4274.91	4103.93	0.000103	0.003
FBgn0030001	2472.61	2301.62	1.34139	25.825
FBgn0014000	896	725.242	0	0
FBgn0267339	1184	1013.02	16.4033	139
FBgn0021967	652.518	481.886	195.486	788
FBgn0037322	1362	1191.02	0.019185	0.191
FBgn0037656	1262	1091.02	11.0668	101
FBgn0032109	1979.5	1808.52	0	0
FBgn0030086	2121	1950.02	314.004	5122
FBgn0261617	12747.8	12576.8	49.1674	5172.65
FBgn0038675	844	673.27	33.0261	186
FBgn0037601	2099	1928.02	0	0
FBgn0015794	833	662.278	103.25	572
FBgn0031231	903	732.241	24.1625	148
FBgn0034939	2035	1864.02	24.3065	379
FBgn0020910	1386.13	1215.15	3144.49	31962.8
FBgn0029685	3657.94	3486.96	36.4435	1063
FBgn0032354	1205.4	1034.42	13.2904	115
FBgn0031715	836	665.278	1.25785	7
FBgn0264478	347	176.555	0.677101	1
FBgn0034540	3660	3489.02	0.10279	3
FBgn0037981	1395	1224.02	11.9153	122
FBgn0250848	1872	1701.02	630.206	8967.2
FBgn0051407	771	600.321	0	0
FBgn0024698	4744.84	4573.86	30.6322	1172
FBgn0040688	608	437.404	0.273308	1
FBgn0262002	2377	2206.02	0.054191	1
FBgn0040694	489.5	318.961	0	0
FBgn0035151	2304.07	2133.09	2.40987	43
FBgn0039114	1667.47	1496.48	6.51787	81.591
FBgn0264339	5891	5720.02	0.062699	3
FBgn0030030	1558.84	1387.86	11.0489	128.272
FBgn0034046	2395.61	2224.63	41.4315	771
FBgn0264775	777.667	606.983	89.4155	454
FBgn0038376	2986	2815.02	70.8352	1668
FBgn0034460	384	213.536	0	0
FBgn0261239	3365.7	3194.71	16.0986	430.215
FBgn0026722	4290	4119.02	11.2028	386
FBgn0052087	1470	1299.02	0	0
FBgn0037912	1344.06	1173.08	92.0917	903.677
FBgn0033330	1141	970.017	0	0
FBgn0036882	4695.46	4524.47	0.39633	15
FBgn0033451	1189	1018.02	31.6226	269.289
FBgn0267348	5765.16	5594.17	212.927	9964
FBgn0261279	3061.08	2890.09	24.2806	587
FBgn0017448	2252.13	2081.15	0.114884	2
FBgn0003969	3591.82	3420.84	49.5189	1417
FBgn0001225	959.195	788.407	31.8422	210
FBgn0002780	1955.61	1784.62	175.371	2618
FBgn0035689	4030.6	3859.61	6.60029	213.095
FBgn0045482	1101	930.017	0	0
FBgn0032166	2131.48	1960.5	13.8246	226.718
FBgn0263985	322	151.567	17.3521	22
FBgn0264556	1129.62	958.636	0.62352	5
FBgn0032981	1341.32	1170.34	58.2234	570
FBgn0037766	4539	4368.02	0.114228	4.174
FBgn0032582	798.145	627.447	0.190527	1
FBgn0036846	1750.02	1579.03	25.3622	335
FBgn0032751	571	400.41	16.3447	54.745
FBgn0036985	7031	6860.02	30.1826	1732
FBgn0031417	1225.96	1054.98	0.566578	5
FBgn0029761	5259.39	5088.41	0.517185	22.014
FBgn0051816	509	338.447	4.59184	13
FBgn0267055	588	417.406	0.001131	0.004
FBgn0270926	1856	1685.02	41.0779	579
FBgn0032966	747	576.33	0	0
FBgn0029700	921	750.241	0	0
FBgn0015776	1942.51	1771.52	190.029	2816
FBgn0001990	1696.45	1525.46	24.0586	307
FBgn0054003	466	295.47	79.3007	196
FBgn0063493	765	594.324	26.7524	133
FBgn0032322	787.252	616.532	29.6599	152.965
FBgn0054033	566	395.411	0.302332	1
FBgn0011556	947	776.229	0	0
FBgn0032172	2802.74	2631.76	58.827	1295.06
FBgn0039766	664	493.364	7.75383	32
FBgn0259193	1782	1611.02	0	0
FBgn0032147	1502.16	1331.17	262.325	2921.06
FBgn0020521	2470.04	2299.05	0.467981	9
FBgn0250843	1037.76	866.781	191.708	1390
FBgn0037023	1135	964.017	0.248016	2
FBgn0052177	2094	1923.02	22.6385	364.164
FBgn0038540	702	531.354	0	0
FBgn0025781	2615	2444.02	9.92946	203
FBgn0067102	3394	3223.02	27.8555	751
FBgn0034546	1633	1462.02	0	0
FBgn0085480	1123.67	952.755	0	0
FBgn0243512	2892.43	2721.45	63.4749	1445
FBgn0039580	2545	2374.02	105.496	2095
FBgn0263051	579	408.408	8.38819	28.657
FBgn0032516	1004.82	833.84	31.2541	218
FBgn0261988	3982.21	3811.22	31.4299	1002.01
FBgn0036364	903.5	732.742	0	0
FBgn0030706	7197.12	7026.14	0.187159	11
FBgn0036319	3284.61	3113.62	0.289915	7.551
FBgn0037342	1114	943.017	31.8191	251
FBgn0263974	6098	5927.02	0.242035	12
FBgn0036078	1215	1044.02	0	0
FBgn0029932	2341.5	2170.52	0	0
FBgn0015795	1346.33	1175.35	166.195	1634
FBgn0052808	1063	892.017	2.54633	19
FBgn0032680	771	600.32	0.200964	1.009
FBgn0038257	1199.3	1028.31	1.62756	14
FBgn0011582	6742.62	6571.64	0.094043	5.17
FBgn0034432	2027.37	1856.38	69.2721	1075.7
FBgn0031388	1217.48	1046.5	0.913869	8
FBgn0045770	2483.95	2312.97	0.31106	6.018
FBgn0031374	6151.99	5981.01	31.6603	1584
FBgn0038632	1846	1675.02	0.07137	1
FBgn0035903	3388.01	3217.03	3.31569	89.226
FBgn0262567	371	200.546	8.34543	14
FBgn0283531	5310.01	5139.02	0.651345	28
FBgn0031049	665.827	495.191	58.9049	244
FBgn0026573	4184.92	4013.93	19.2098	645
FBgn0053098	1030	859.112	0	0
FBgn0051716	3558.48	3387.49	61.4051	1740
FBgn0031367	882	711.243	0	0
FBgn0033379	2385	2214.02	37.4299	693.211
FBgn0011283	575	404.409	1.77364	6
FBgn0034626	1100	929.017	39.6334	308
FBgn0004795	3866.55	3695.57	0.162713	5.031
FBgn0039358	1522.05	1351.07	62.9994	712
FBgn0040513	1091.21	920.418	17.7135	136.381
FBgn0035121	3180.82	3009.84	187.868	4730
FBgn0028992	1354	1183.02	40.9259	405
FBgn0036336	1148.19	977.209	27.8921	228
FBgn0004584	2478.41	2307.42	62.2746	1202
FBgn0028408	3108.39	2937.41	1.54685	38.009
FBgn0036652	2187	2016.02	0.355788	6
FBgn0031850	2434.23	2263.25	0.369742	6.999
FBgn0036583	2087.5	1916.52	0	0
FBgn0085350	1590	1419.02	3.37619	40.076
FBgn0017430	1227	1056.02	14.6034	129
FBgn0026361	1714.47	1543.48	14.9298	192.762
FBgn0020641	568.5	397.919	0	0
FBgn0261846	562	391.412	0.610843	2
FBgn0031735	1805	1634.02	0.438964	6
FBgn0260873	378	207.542	0	0
FBgn0052281	1539	1368.02	10.2242	117
FBgn0030839	2039.36	1868.37	8.44586	132
FBgn0010241	4256	4085.02	0.146432	5.004
FBgn0023511	3673.63	3502.65	35.154	1030
FBgn0285917	8689.72	8518.73	36.2433	2582.67
FBgn0037578	1856	1685.02	11.0027	155.085
FBgn0026737	986.899	815.971	25.0527	171
FBgn0051690	3248	3077.02	0	0
FBgn0037678	873	702.245	1.5321	9
FBgn0054041	1368.67	1197.8	0	0
FBgn0053207	3048.48	2877.49	17.1997	414
FBgn0250830	2360.36	2189.38	4.46952	81.856
FBgn0030929	719.836	549.176	0.870726	4
FBgn0035207	3794.65	3623.67	68.8836	2088
FBgn0031554	508.74	338.183	0.038573	0.11
FBgn0267428	2461	2290.02	0.730842	14
FBgn0000153	2065.19	1894.21	1.76711	28
FBgn0051076	615	444.399	0	0
FBgn0015031	409.419	238.93	410.778	821
FBgn0030770	681	510.361	0.234238	1
FBgn0016984	3266.42	3095.43	68.7266	1779.56
FBgn0265373	1125.67	954.795	0	0
FBgn0039165	2810	2639.02	7.15729	158
FBgn0052219	997	826.166	0	0
FBgn0035244	2429.14	2258.16	76.3407	1442.04
FBgn0263258	5224.59	5053.61	0.690702	29.199
FBgn0053159	774	603.319	2.37776	12
FBgn0036262	1517.35	1346.36	1.33187	15
FBgn0030035	2521	2350.02	52.8032	1038
FBgn0035719	2234.66	2063.67	3.95969	68.355
FBgn0000594	1740	1569.02	0.247888	3.253
FBgn0011327	1178.45	1007.47	44.7347	377
FBgn0038558	813.941	643.223	0.185854	1
FBgn0036310	2348	2177.02	0.054913	1
FBgn0034498	5174	5003.02	19.5698	819
FBgn0036610	606	435.404	0.274563	1
FBgn0051077	3149	2978.02	0.040143	1
FBgn0034205	1904	1733.02	0	0
FBgn0053795	537	366.421	0	0
FBgn0032209	713	542.348	0.220423	1
FBgn0033315	1431	1260.02	12.4288	131
FBgn0031209	2629	2458.02	0	0
FBgn0034735	2099	1928.02	30.3202	489
FBgn0037218	4313.14	4142.16	41.9027	1451.9
FBgn0085279	342.774	172.33	24.3503	35.102
FBgn0025725	3991.52	3820.54	137.552	4396
FBgn0262816	3158	2987.02	0	0
FBgn0045479	1488	1317.02	0	0
FBgn0020392	1812	1641.02	38.1726	524
FBgn0031904	1898	1727.02	21.0432	304
FBgn0050075	703	532.354	0	0
FBgn0038734	1831	1660.02	0.144029	2
FBgn0038242	587	416.406	0.287089	1
FBgn0028504	2549.88	2378.9	6.05393	120.47
FBgn0031752	4407.85	4236.87	24.604	872
FBgn0263020	544.5	373.918	0	0
FBgn0045843	1383	1212.02	0	0
FBgn0003009	2727.48	2556.49	0.093524	2
FBgn0051988	1078.59	907.608	0.050128	0.38
FBgn0261618	7790.11	7619.13	111.458	7103.68
FBgn0260986	1432.65	1261.66	32.3385	341.294
FBgn0036273	3101.47	2930.48	3.95701	97
FBgn0030734	1452.96	1281.98	223.345	2395.1
FBgn0283450	720	549.346	179.967	827
FBgn0033431	1341	1170.02	30.0392	294
FBgn0034816	1688.76	1517.77	2.16651	27.506
FBgn0037385	1118	947.017	0.126234	1
FBgn0033879	1052.23	881.252	208.636	1538
FBgn0011297	1704	1533.02	38.3665	492
FBgn0038418	3276	3105.02	4.8511	126
FBgn0005198	5792.46	5621.48	13.121	617
FBgn0261647	4001	3830.02	21.3157	682.916
FBgn0265268	1575	1404.02	0	0
FBgn0041087	1973.26	1802.28	41.3901	624
FBgn0051803	929	758.24	0.630648	4
FBgn0000576	2478	2307.02	0	0
FBgn0040780	1329.56	1158.58	2.68055	25.979
FBgn0026326	2439	2268.02	19.0808	362
FBgn0036217	849	678.264	0	0
FBgn0030251	2016.5	1845.52	0	0
FBgn0032833	735.517	564.853	603.599	2852
FBgn0035512	890	719.242	1.16348	7
FBgn0262146	474	303.481	0	0
FBgn0004514	3678.5	3507.52	0	0
FBgn0032464	2445	2274.02	0.262978	5.002
FBgn0033963	1577.39	1406.41	0.510005	6
FBgn0038088	905.621	734.863	31.5594	194
FBgn0266064	2503.89	2332.91	101.954	1989.61
FBgn0038719	2014	1843.02	0	0
FBgn0033050	2147.17	1976.19	60.6866	1003.2
FBgn0036532	431	260.486	0	0
FBgn0003482	1026	855.017	3.21578	23
FBgn0283499	10489.5	10318.5	37.0275	3196
FBgn0027582	4327	4156.02	43.2906	1505
FBgn0001228	595.667	425.07	0	0
FBgn0024364	2460	2289.02	22.3004	427
FBgn0040092	1039	868.017	0.137723	1
FBgn0034301	3221.38	3050.39	0.03919	1
FBgn0032455	2434.77	2263.79	28.7275	544
FBgn0013954	633	462.38	896.115	3466
FBtr0300105	615	444.399	2.40757	8.95
FBgn0261508	255	84.608	4.23883	3
FBgn0027560	2920	2749.02	0.217434	5
FBgn0032781	1742	1571.02	77.8446	1023
FBgn0037815	819	648.288	21.0218	114
FBgn0038827	4587	4416.02	8.013	296
FBgn0051464	741	570.332	0	0
FBgn0259935	3731	3560.02	0.773033	23.021
FBgn0033214	1325.21	1154.23	0.725003	7
FBgn0267433	13680	13509	0	0
FBgn0037621	1519	1348.02	46.2036	521
FBgn0264907	3895.5	3724.52	0	0
FBgn0053808	476	305.467	21.4253	54.747
FBgn0052461	882	711.243	1.00848	6
FBgn0265257	494	323.458	0	0
FBgn0020416	1445	1274.02	685.173	7302
FBgn0031086	981	810.181	0.295109	2
FBgn0029922	6587.88	6416.9	0.188532	10.12
FBgn0010409	635	464.378	5928.66	23030
FBgn0053267	742	571.332	3.97556	19
FBgn0038046	1365	1194.02	35.0422	350
FBgn0039131	1796.4	1625.41	0.294192	4
FBgn0284436	1904	1733.02	303.793	4404
FBgn0033397	1667	1496.02	3.11646	39
FBgn0041246	1623	1452.02	0.246992	3
FBgn0039749	2424.35	2253.36	0.041513	0.783
FBgn0050385	1695	1524.02	0	0
FBgn0037874	1036.68	865.693	1869.77	13540
FBgn0033715	828.495	657.776	27.0796	149
FBgn0051025	3342.53	3171.54	0.11308	3
FBgn0259170	3833.1	3662.12	21.8462	669.227
FBgn0265998	3111.56	2940.57	113.881	2801.24
FBgn0052512	2202.07	2031.08	41.0664	697.719
FBgn0085295	402	231.512	0	0
FBgn0029946	848.033	677.303	0.70601	4
FBgn0030566	1012	841.017	0	0
FBgn0085330	307	136.572	0	0
FBgn0032685	5089.32	4918.34	0.315979	13
FBgn0037602	410	239.504	21.3016	42.677
FBgn0000535	6970.93	6799.94	3.09742	176.185
FBgn0021944	1392.97	1221.99	91.3721	934
FBgn0038475	2797.84	2626.86	13.1066	288
FBgn0037996	1861	1690.02	0.070736	1
FBgn0040512	701.746	531.093	181.876	808
FBgn0024807	2890.53	2719.55	71.1678	1619
FBgn0002842	956	785.217	0.608981	4
FBgn0031442	830	659.28	0	0
FBgn0261999	5363.73	5192.74	0.253239	11
FBgn0003317	2431.14	2260.15	43.7389	826.936
FBgn0034218	1462	1291.02	0.185196	2
FBgn0031702	2672.98	2502	0.060472	1.264
FBgn0264449	7048.44	6877.46	4.74535	272.999
FBgn0037877	1909	1738.02	19.1216	278
FBgn0002938	4349.58	4178.6	0.028609	1.001
FBgn0038747	3016.34	2845.35	69.6182	1657.01
FBgn0028372	2394.2	2223.22	9.43316	175.43
FBgn0038775	1591	1420.02	0	0
FBgn0039308	1317	1146.02	0.206041	1.975
FBgn0052642	1364.64	1193.66	0.000666	0.006
FBgn0036727	2068.33	1897.35	0.378041	6
FBgn0038552	1615	1444.02	152.825	1846
FBgn0025335	1550.7	1379.72	70.9622	819.001
FBgn0039666	416	245.5	0.486948	1
FBgn0262563	482	311.466	13.8174	36
FBgn0036334	594	423.406	275.566	976
FBgn0261985	3854.05	3683.07	44.5326	1372
FBgn0037090	1827	1656.02	0.216566	3
FBgn0040509	3557	3386.02	0.035306	1
FBgn0030407	1992.17	1821.19	2.56002	39
FBgn0032233	2333.92	2162.94	0.829795	15.013
FBgn0053287	3434	3263.02	0.036637	1
FBgn0031256	1488	1317.02	118.237	1302.6
FBgn0259953	384	213.536	0	0
FBgn0040239	1380	1209.02	24.423	247
FBgn0262866	3881.77	3710.79	12.693	394
FBgn0010520	758	587.327	23.8144	117
FBgn0031426	1790	1619.02	0	0
FBgn0034948	1597	1426.02	72.7661	868
FBgn0267823	1116	945.017	12.9031	102
FBgn0040207	3258.62	3087.63	28.1864	728
FBgn0004369	5042.3	4871.32	17.9782	732.587
FBgn0051155	759	588.326	45.7192	225
FBgn0262358	303	132.574	0	0
FBgn0036491	1662	1491.02	0.160355	2
FBgn0263006	3599.98	3429	200.408	5748.41
FBgn0259789	7127.86	6956.88	0.411184	23.928
FBgn0028560	1686	1515.02	0.236721	3
FBgn0039305	493	322.458	32.2537	87
FBgn0250826	497	326.455	0	0
FBgn0266572	4149.58	3978.59	12.6499	421
FBgn0034879	1056.43	885.445	54.5448	404
FBgn0053764	543	372.418	0	0
FBgn0038889	4617.17	4446.19	6.29161	234
FBgn0036317	2830.41	2659.43	14.924	332
FBgn0026179	5075.77	4904.79	5.92683	243.17
FBgn0266708	1483	1312.02	2.55125	28
FBgn0033062	3143.81	2972.82	58.6706	1459
FBgn0030097	869	698.247	0	0
FBgn0034532	1917	1746.02	1.58362	23.129
FBgn0032763	1839	1668.02	5.44687	76
FBgn0250834	909	738.241	0	0
FBgn0000447	1359.92	1188.94	41.2572	410.323
FBgn0036764	2040.87	1869.89	156.633	2450
FBgn0087041	1507	1336.02	12.1427	135.705
FBgn0035059	1542	1371.02	18.2237	209
FBgn0033296	2348.98	2178	0.27444	5
FBgn0264472	556	385.415	0	0
FBgn0027375	3433.15	3262.16	24.0806	657.112
FBgn0027592	2592	2421.02	43.7492	886
FBgn0032213	1376.68	1205.7	344.053	3470
FBgn0042201	538	367.42	0	0
FBgn0250820	1514.02	1343.04	55.8991	628
FBgn0031314	1925	1754.02	21.2645	312
FBgn0034060	5062.27	4891.29	27.2319	1114.21
FBgn0016126	2334.81	2163.83	9.61303	174
FBgn0051467	1694	1523.02	2.04081	26
FBgn0035608	1268	1097.02	217.947	2000
FBgn0027348	2495.94	2324.96	11.3121	220
FBgn0052638	1573	1402.02	103.258	1211
FBgn0002183	3593.81	3422.83	191.604	5486
FBgn0000964	3492	3321.02	0.035997	1
FBgn0053299	793.5	622.804	0	0
FBgn0014868	1513	1342.02	270.355	3035
FBgn0263930	3630.36	3459.38	59.1961	1713
FBgn0015271	1687	1516.02	13.3072	168.755
FBgn0265935	2655	2484.02	65.8845	1369
FBgn0003396	9393.67	9222.68	31.7255	2447.55
FBgn0022349	2969.21	2798.23	82.4106	1929
FBgn0035978	2114.51	1943.53	35.5914	578.632
FBgn0039881	1076.41	905.43	3.6969	28
FBgn0031458	873.053	702.297	86.3021	507
FBgn0031343	1581.51	1410.52	0.297362	3.509
FBgn0022800	2939	2768.02	1.68434	39
FBgn0034121	3048.64	2877.66	0.083085	2
FBgn0029807	3578	3407.02	0.210528	6
FBgn0000529	1757.5	1586.52	0	0
FBgn0041242	1206	1035.02	0	0
FBgn0259712	2631.31	2460.33	1.40909	29
FBgn0030795	2190	2019.02	6.33545	107
FBgn0028519	2206	2035.02	0.352466	6
FBgn0250791	2070	1899.02	70.7573	1124
FBgn0024227	1183	1012.02	76.8819	650.846
FBgn0037114	463	292.47	0	0
FBgn0034067	2321.38	2150.4	4.44739	80
FBgn0038972	893	722.242	40.0559	242
FBgn0014869	1033.16	862.179	136.714	985.996
FBgn0260459	1101	930.017	0	0
FBgn0011770	996	825.166	29.0646	200.619
FBgn0262534	1185	1014.02	37.2542	316
FBgn0035552	1497	1326.02	0	0
FBgn0024329	5352.64	5181.65	47.2493	2048
FBgn0035439	3063	2892.02	14.4501	349.573
FBgn0027561	3523.46	3352.48	63.9364	1793
FBgn0039215	3163.19	2992.2	37.5153	939
FBgn0040850	609	438.403	4.63563	17
FBgn0085217	806	635.3	0	0
FBgn0016974	1467.56	1296.58	1.38301	15
FBgn0036522	4172	4001.02	9.23542	309.096
FBgn0263200	1460.92	1289.94	47.6353	514
FBgn0031894	2262.2	2091.22	4.78977	83.788
FBgn0259162	3355	3184.02	0.037709	1.004
FBgn0034159	1429	1258.02	1.42541	15
FBgn0001222	2786.93	2615.94	34.6855	759
FBgn0040794	402	231.512	0	0
FBgn0053196	55437.6	55266.6	0.073706	34.075
FBgn0011296	739.494	568.827	0.210161	1
FBgn0265631	1075	904.017	0.132238	1
FBgn0004389	1028	857.017	0	0
FBgn0250832	283.5	113.089	0	0
FBgn0035161	625	454.391	12.3652	47
FBgn0033865	1427	1256.02	0.024174	0.254
FBgn0004057	1988.65	1817.67	48.724	740.84
FBgn0031929	1389.57	1218.58	0.098102	1
FBgn0034157	2473.5	2302.52	0	0
FBgn0031295	793	622.304	0	0
FBgn0030017	3537.84	3366.86	4.44385	125.155
FBgn0036515	1071.66	900.679	65.966	497
FBgn0250869	1919.8	1748.82	24.9507	365
FBgn0013726	2465.25	2294.26	81.5465	1565
FBgn0001104	2067	1896.02	287.008	4552
FBgn0262966	415	244.501	0	0
FBgn0010044	808	637.3	0.562745	3
FBgn0035663	1078	907.017	0	0
FBgn0039437	1034	863.017	0	0
FBgn0036369	1411.11	1240.13	15.4236	160
FBgn0267897	758	587.327	0	0
FBgn0035400	2662.84	2491.86	50.613	1055
FBgn0037295	2307.4	2136.41	0.055956	1
FBgn0036187	2074.83	1903.84	16.7654	267
FBgn0086347	3766.64	3595.66	144.792	4355
FBgn0026760	2898.01	2727.03	0.701399	16
FBgn0037003	1665	1494.02	0.507848	6.347
FBgn0051915	2487	2316.02	34.1188	661
FBgn0050365	1552	1381.02	0.08307	0.96
FBgn0261862	2892.83	2721.85	39.8426	907.146
FBgn0036818	1149	978.017	4.40038	36
FBgn0001259	3062	2891.02	0.454858	11
FBgn0051706	1330.22	1159.23	0.103393	1.003
FBgn0036484	1620.28	1449.3	55.265	670
FBgn0263979	1827.71	1656.73	127.214	1763
FBgn0010516	1213.7	1042.72	187.449	1635
FBgn0037082	2623.09	2452.11	9.11667	187
FBgn0263133	2503	2332.02	16.1478	315
FBgn0030343	4284.51	4113.53	27.2307	937
FBgn0035830	1295	1124.02	91.464	859.981
FBgn0285955	8555.39	8384.41	36.5863	2566
FBgn0038610	1161.8	990.817	0	0
FBgn0260867	418	247.498	0.483017	1
FBgn0032645	773	602.319	0.198476	1
FBgn0051091	1823	1652.02	0	0
FBgn0031032	2553.65	2382.67	1.80623	36
FBgn0266053	3569.95	3398.97	30.8451	877
FBgn0053467	564	393.412	0	0
FBgn0083971	3470	3299.02	0.218884	6.04
FBgn0002174	1800.95	1629.97	61.0207	831.999
FBgn0053236	999	828.017	0.022474	0.156
FBgn0037162	1617	1446.02	0.082672	1
FBgn0030465	1554.58	1383.59	44.5836	516
FBgn0038643	357	186.552	0	0
FBgn0032026	4542.04	4371.06	43.6496	1596
FBgn0032835	1062.5	891.517	0	0
FBgn0038879	495	324.457	0	0
FBgn0043455	832.887	662.169	29.8992	165.613
FBgn0028468	1722	1551.02	62.8938	816
FBgn0028697	713.418	542.767	3573.37	16224
FBgn0001085	3817	3646.02	0.196728	6
FBgn0034740	2377.37	2206.39	0.02755	0.509
FBgn0051740	606	435.404	0	0
FBgn0050114	1224	1053.02	0	0
FBgn0034961	1239	1068.02	16.0063	143
FBgn0030653	1214.78	1043.8	17.4085	152
FBgn0033949	1058	887.017	1.61727	12
FBgn0035131	2133	1962.02	1.70604	28
FBgn0020633	2451	2280.02	63.1066	1203.59
FBgn0003676	1931.77	1760.79	223.912	3298
FBgn0038326	1701.28	1530.3	53.6371	686.607
FBgn0003380	5079.6	4908.62	0.401761	16.497
FBgn0039346	786	615.309	0.890547	4.584
FBgn0266441	1851.77	1680.79	20.515	288.437
FBgn0264903	281	110.591	0	0
FBgn0042137	956	785.217	0	0
FBgn0040507	4115	3944.01	0.151554	5
FBgn0261395	889	718.242	0	0
FBgn0026252	3979	3808.02	193.413	6161
FBgn0259683	1573.81	1402.83	5.79478	68.001
FBgn0038281	784	613.31	0	0
FBgn0038115	1557	1386.02	0.431256	5
FBgn0013949	1329.16	1158.18	0.206438	2
FBgn0036585	434	263.485	0	0
FBgn0028789	1432.5	1261.52	0	0
FBgn0039273	1496	1325.02	10.0146	111
FBgn0052557	2131	1960.02	1.03687	17
FBgn0033378	691	520.357	140.092	609.789
FBgn0051826	1132	961.017	0	0
FBgn0052475	2571	2400.02	0	0
FBgn0260442	9390.28	9219.3	37.5132	2893
FBgn0037716	2943.52	2772.54	12.4179	288
FBgn0033752	2334	2163.02	9.11923	165
FBgn0014184	1683.68	1512.7	343.455	4346
FBgn0030063	860	689.252	31.2197	180
FBgn0028646	2502.94	2331.95	27.17	530
FBgn0003459	3678.34	3507.35	14.7244	432.001
FBgn0033876	2710	2539.02	2.44834	52
FBgn0040575	349.667	179.219	10.6726	16
FBgn0041710	1438.76	1267.77	310.719	3295.16
FBgn0053483	634	463.38	0	0
FBgn0052000	4609.47	4438.48	31.9756	1187.19
FBgn0063498	890	719.242	43.7134	263
FBgn0040011	3112.57	2941.59	63.6827	1567
FBgn0034745	3781	3610.02	1.22552	37.008
FBgn0051418	717	546.346	0	0
FBgn0043470	952	781.224	0	0
FBgn0031536	2973	2802.02	17.791	417
FBgn0039923	4966.22	4795.24	10.9443	439
FBgn0278600	288	117.585	0	0
FBgn0051320	3431	3260.02	7.1507	195
FBgn0040964	876.767	706.016	15.7472	93
FBgn0014859	7408.58	7237.6	0.149199	9.032
FBgn0025643	2552.75	2381.77	0.602725	12.008
FBgn0000179	5124.01	4953.02	0.048272	2
FBgn0038416	1653	1482.02	0.887306	11
FBgn0033788	2562	2391.02	0.099996	2
FBgn0033085	537	366.421	21.5327	66
FBgn0261393	1986.04	1815.06	0.263453	4
FBgn0069969	2987.04	2816.06	0.372672	8.779
FBgn0085455	1022	851.017	0	0
FBgn0027600	1149	978.017	0	0
