Name	Length	EffectiveLength	TPM	NumReads
FBgn0250862	1473.26	1295.41	0.229568	2
FBgn0052944	2230.33	2052.47	0.94179	13
FBgn0033283	935	757.423	0.196313	1
FBgn0263598	2489.1	2311.24	156.388	2430.86
FBgn0005593	900.937	723.36	5320.66	25884
FBgn0029147	1875.45	1697.6	43.3565	494.994
FBgn0038290	1428	1250.14	80.8793	680
FBgn0037409	2629	2451.14	0	0
FBgn0261514	2583.19	2405.34	0.185452	3
FBgn0010926	3017.71	2839.85	22.6872	433.299
FBgn0031097	1273.64	1095.78	10.4451	76.974
FBgn0037042	622.5	445.103	0	0
FBgn0032771	1147	969.143	0	0
FBgn0039782	1580.3	1402.44	0.106024	1
FBgn0034361	691	513.551	43.4306	150
FBgn0259241	2354	2176.14	3.4e-05	0
FBgn0035415	587	409.616	43.9235	121
FBgn0040601	3119.56	2941.7	0.050547	1.001
FBgn0004595	11281.2	11103.4	0.687497	51.338
FBgn0035813	4388	4210.14	0	0
FBgn0033875	1441	1263.14	126.074	1071
FBgn0038976	664.035	486.593	87.701	287
FBgn0038731	1705	1527.14	0	0
FBgn0034681	823	645.477	0	0
FBgn0030053	1911.63	1733.77	25.1284	293
FBgn0051014	1708	1530.14	0	0
FBgn0036111	2409.76	2231.9	114.788	1723
FBgn0029942	1151.02	973.16	20.6271	135
FBgn0014342	1862.52	1684.66	9.44409	107
FBgn0038203	1206	1028.14	0.289244	2
FBgn0000052	4306.57	4128.71	58.7032	1630
FBgn0029659	1155	977.143	3.80426	25
FBgn0038082	1710	1532.14	0	0
FBgn0050281	1007	829.143	0.546009	3.045
FBgn0051902	1270	1092.14	0.136147	1
FBgn0039291	802	624.497	10.4764	44
FBgn0030774	1263	1085.14	0	0
FBgn0017482	1959	1781.14	7.65478	91.694
FBgn0020258	2462	2284.14	0.325488	5
FBgn0264477	447	269.703	0.017753	0.032
FBgn0034750	1262	1084.14	57.3295	418
FBgn0040871	428	250.723	0	0
FBgn0028695	3041	2863.14	93.5837	1802
FBgn0039147	968	790.384	0.188127	1
FBgn0030434	1323	1145.14	76.0812	585.934
FBgn0041709	1344	1166.14	0.127508	1
FBgn0003255	5386	5208.14	0.371149	13
FBgn0028997	1392	1214.14	13.2264	108
FBgn0010406	1663	1485.14	52.7631	527
FBgn0020270	2013	1835.14	39.7832	491
FBgn0003326	3243.7	3065.84	0.145536	3
FBgn0003372	3950	3772.14	0.315348	8
FBgn0042180	2283.03	2105.18	13.4907	191
FBgn0262611	542	364.633	0	0
FBgn0265154	461	283.692	0	0
FBgn0036203	4802	4624.14	0	0
FBgn0031997	1552.18	1374.33	21.2058	196
FBgn0052831	1393.21	1215.35	35.2355	288.001
FBgn0038948	1590	1412.14	50.5418	480
FBgn0259210	3868.89	3691.03	0.040284	0.999
FBgn0010391	2056	1878.14	130.868	1653
FBgn0261016	5621	5443.14	1.0927	40
FBgn0052985	1962	1784.14	3.61102	43.328
FBgn0025807	1450.18	1272.32	9.82581	84.077
FBgn0038473	1895	1717.14	54.2071	626
FBgn0051872	3377.5	3199.64	0	0
FBgn0034062	1865	1687.14	4.58289	52
FBgn0038705	1815	1637.14	1.90731	21
FBgn0030787	1834	1656.14	11.4921	128
FBgn0040528	1542	1364.14	0.975327	8.948
FBgn0003517	1066.55	888.695	9993.08	59726
FBgn0038035	2604	2426.14	17.7734	290
FBgn0263114	565	387.625	0	0
FBgn0010223	1825	1647.14	4.69419	52
FBgn0039731	1507	1329.14	6.15289	55
FBgn0038295	4300.33	4122.48	0	0
FBgn0030001	2475.79	2297.93	2.30324	35.594
FBgn0014000	896	718.429	0.206968	1
FBgn0267339	1184	1006.14	17.2908	117
FBgn0021967	654.087	476.653	178.124	571
FBgn0037322	1362	1184.14	0.000285	0.002
FBgn0037656	1262	1084.14	11.9322	87
FBgn0032109	1979.5	1801.64	0	0
FBgn0030086	2121	1943.14	337.766	4414
FBgn0261617	12712.5	12534.7	78.6192	6627.55
FBgn0038675	844	666.46	31.9044	143
FBgn0037601	2099	1921.14	0	0
FBgn0015794	833	655.467	81.8926	361
FBgn0031231	903	725.429	18.0375	88
FBgn0034939	2035	1857.14	25.2613	315.509
FBgn0020910	1390.67	1212.81	3052.47	24897.5
FBgn0029685	3661.28	3483.42	41.4051	970
FBgn0032354	1205.86	1028	15.0428	104
FBgn0031715	836	658.466	0	0
FBgn0264478	347	169.8	0.875689	1
FBgn0034540	3660	3482.14	0.085403	2
FBgn0037981	1395	1217.14	13.1866	107.941
FBgn0250848	1872	1694.14	634.407	7228.19
FBgn0051407	771	593.515	0	0
FBgn0024698	4678.07	4500.21	39.1868	1186
FBgn0040688	608	430.606	0	0
FBgn0262002	2377	2199.14	0.270455	4
FBgn0040694	489.5	312.169	0	0
FBgn0035151	2309.01	2131.15	2.65129	38
FBgn0039114	1664.8	1486.94	6.92878	69.289
FBgn0264339	5891	5713.14	0.182184	7
FBgn0030030	1702.98	1525.12	8.47112	86.887
FBgn0034046	2398.97	2221.11	48.4714	724.049
FBgn0264775	787.927	610.433	91.8315	377
FBgn0038376	2986	2808.14	76.5662	1446
FBgn0034460	384	206.776	0	0
FBgn0261239	3326.59	3148.73	21.1086	446.999
FBgn0026722	4290	4112.14	13.3066	368
FBgn0052087	1470	1292.14	0	0
FBgn0037912	1346.17	1168.32	98.3928	773.099
FBgn0033330	1141	963.143	0	0
FBgn0036882	4891.79	4713.94	0.756018	23.968
FBgn0033451	1189	1011.14	29.7048	202
FBgn0267348	5764.38	5586.52	261.318	9818
FBgn0261279	3035.73	2857.87	28.9281	556
FBgn0017448	2367.01	2189.15	0.27434	4.039
FBgn0003969	3620.45	3442.59	55.4706	1284.28
FBgn0001225	959.534	781.922	30.0457	158
FBgn0002780	1955.72	1777.86	203.067	2428
FBgn0035689	4035.17	3857.31	6.51464	169
FBgn0045482	1101	923.143	0	0
FBgn0032166	2268.48	2090.62	13.4617	189.272
FBgn0263985	322	144.812	20.5358	20
FBgn0264556	1132.63	954.776	2.02456	13
FBgn0032981	1352.42	1174.56	60.1321	475
FBgn0037766	4539	4361.14	0.170474	5
FBgn0032582	798.5	620.997	0	0
FBgn0036846	1750.21	1572.35	25.533	270
FBgn0032751	571	393.621	14.804	39.189
FBgn0036985	7031	6853.14	36.0386	1661
FBgn0031417	1225.98	1048.12	0.425597	3
FBgn0029761	4981.82	4803.96	0.845989	27.333
FBgn0051816	509	331.653	2.69002	6
FBgn0267055	588	410.615	0.207779	0.574
FBgn0270926	1856	1678.14	45.2773	511
FBgn0032966	747	569.528	0	0
FBgn0029700	921	743.425	0.20001	1
FBgn0015776	1952.99	1775.13	210.332	2511
FBgn0001990	1696.97	1519.11	27.1131	277
FBgn0054003	466	288.688	61.8075	120
FBgn0063493	765	587.518	28.8517	114
FBgn0032322	771.307	593.794	41.7422	166.694
FBgn0054033	566	388.625	0	0
FBgn0011556	947	769.419	0	0
FBgn0032172	2791.21	2613.35	67.2587	1182.11
FBgn0039766	664	486.558	10.3904	34
FBgn0259193	1782	1604.14	0	0
FBgn0032147	1519.82	1341.96	274.122	2473.98
FBgn0020521	2531.14	2353.28	0.25274	4
FBgn0250843	1039.09	861.237	185.08	1072
FBgn0037023	1135	957.143	0.3107	2
FBgn0052177	2094	1916.14	24.6157	317.214
FBgn0038540	702	524.546	0	0
FBgn0025781	2615	2437.14	13.1783	216
FBgn0067102	3394	3216.14	30.0515	650
FBgn0034546	1633	1455.14	0	0
FBgn0085480	1123.67	945.902	0	0
FBgn0243512	2882.19	2704.33	85.3885	1553
FBgn0039580	2545	2367.14	113.821	1812
FBgn0263051	579	401.618	1.27413	3.441
FBgn0032516	1009.66	831.805	32.7128	183
FBgn0261988	4014.4	3836.54	43.9633	1134.34
FBgn0036364	900.655	723.083	0.411272	2
FBgn0030706	7195.02	7017.16	0.423795	20
FBgn0036319	3158.03	2980.17	0.199576	4
FBgn0037342	1114	936.143	37.8027	238
FBgn0263974	6098	5920.14	0.351628	14
FBgn0036078	1215	1037.14	0	0
FBgn0029932	2309.2	2131.35	0.069764	1
FBgn0015795	1372.32	1194.46	171.913	1381
FBgn0052808	1063	885.143	4.70363	28
FBgn0032680	771	593.516	0	0
FBgn0038257	1109.67	931.816	1.11701	6.999
FBgn0011582	14481.6	14303.7	0.053468	5.143
FBgn0034432	2043.08	1865.22	80.1966	1006
FBgn0031388	1218.48	1040.62	0.714437	5
FBgn0045770	2506.25	2328.39	1.02533	16.056
FBgn0031374	6174.05	5996.2	43.9671	1773.03
FBgn0038632	1846	1668.14	0	0
FBgn0035903	3390.05	3212.19	3.996	86.325
FBgn0262567	371	193.787	9.97488	13
FBgn0283531	5313.18	5135.32	0.955509	33
FBgn0031049	704.959	527.499	45.6648	161.999
FBgn0026573	4248.83	4070.98	26.298	720
FBgn0053098	1030	852.263	0	0
FBgn0051716	3600.38	3422.53	71.4238	1644
FBgn0031367	882	704.431	0	0
FBgn0033379	2385	2207.14	37.8077	561.206
FBgn0011283	575	397.619	1.49582	4
FBgn0034626	1100	922.143	46.439	288
FBgn0004795	3781.36	3603.5	0.473139	11.466
FBgn0039358	1531.41	1353.55	72.1735	657
FBgn0040513	1059.28	881.662	20.8189	123.445
FBgn0035121	3193.25	3015.4	217.609	4413
FBgn0028992	1354	1176.14	46.5239	368
FBgn0036336	1128.51	950.651	28.936	185
FBgn0004584	2476.61	2298.75	67.7241	1047
FBgn0028408	2983.24	2805.38	1.48589	28.034
FBgn0036652	2187	2009.14	0.296031	4
FBgn0031850	2409.32	2231.46	0.466442	7
FBgn0036583	1815.94	1638.09	0.090771	1
FBgn0085350	1590	1412.14	4.75548	45.163
FBgn0017430	1227	1049.14	14.7396	104
FBgn0026361	1711.75	1533.9	17.6643	182.224
FBgn0020641	568.5	391.123	0	0
FBgn0261846	562	384.626	0.386589	1
FBgn0031735	1805	1627.14	0.274147	3
FBgn0260873	378	200.782	0	0
FBgn0052281	1539	1361.14	10.2686	94
FBgn0030839	2029.04	1851.18	10.0403	125
FBgn0010241	4256	4078.14	0.328147	9
FBgn0023511	3558.71	3380.85	47.851	1088
FBgn0285917	8651.47	8473.61	51.5427	2937.3
FBgn0037578	1856	1678.14	10.7016	120.779
FBgn0026737	978.895	801.151	29.3245	158
FBgn0051690	3248	3070.14	0.048432	1
FBgn0037678	873	695.433	3.421	16
FBgn0054041	1368.67	1190.94	0	0
FBgn0053207	3047.86	2870	21.9153	423
FBgn0250830	2423.84	2245.98	6.54778	98.903
FBgn0030929	727.287	549.816	0.81132	3
FBgn0035207	3800.95	3623.09	72.3128	1762
FBgn0031554	481.879	304.555	1.1831	2.424
FBgn0267428	2461	2283.14	0.195378	3
FBgn0000153	2071.38	1893.52	1.1779	15
FBgn0051076	615	437.602	0	0
FBgn0015031	409.114	231.865	340.524	531
FBgn0030770	681	503.553	1.18114	4
FBgn0016984	3300.38	3122.52	82.2324	1726.87
FBgn0265373	976.495	798.87	0.085518	0.459
FBgn0039165	2810	2632.14	7.51329	133
FBgn0052219	997	819.358	0.544422	3
FBgn0035244	2438.15	2260.3	77.6234	1179.97
FBgn0263258	5362.05	5184.2	0.81576	28.442
FBgn0053159	774	596.514	4.23756	17
FBgn0036262	1524.11	1346.26	0.331346	3
FBgn0030035	2521	2343.14	56.0973	884
FBgn0035719	2264.28	2086.42	4.63762	65.075
FBgn0000594	1740	1562.14	0.562688	5.912
FBgn0011327	1177.41	999.55	45.8178	308
FBgn0038558	851	673.454	0	0
FBgn0036310	2348	2170.14	0.274069	4
FBgn0034498	5174	4996.14	22.5294	757
FBgn0036610	606	428.606	0	0
FBgn0051077	3149	2971.14	0	0
FBgn0034205	1904	1726.14	0	0
FBgn0053795	537	359.634	0	0
FBgn0032209	713	535.542	0	0
FBgn0033315	1431	1253.14	13.4081	113
FBgn0031209	2629	2451.14	0.060662	1
FBgn0034735	2099	1921.14	32.3523	418
FBgn0037218	4315.01	4137.15	51.1077	1422
FBgn0085279	400.005	222.767	18.8238	28.202
FBgn0025725	3990.03	3812.18	157.5	4038
FBgn0262816	3158	2980.14	0	0
FBgn0045479	1488	1310.14	0.113493	1
FBgn0020392	1812	1634.14	37.9432	417
FBgn0031904	1898	1720.14	24.7223	286
FBgn0050075	703	525.546	0	0
FBgn0038734	1831	1653.14	0.17989	2
FBgn0038242	587	409.616	0	0
FBgn0028504	2818.28	2640.43	6.29779	111.833
FBgn0031752	4412.16	4234.3	31.3587	893
FBgn0263020	544.5	367.132	0	0
FBgn0045843	1383	1205.14	0	0
FBgn0003009	3915	3737.14	0.039788	1
FBgn0051988	1078.7	900.842	0.058654	0.356
FBgn0261618	7868.99	7691.14	153.399	7934.6
FBgn0260986	1436.81	1258.95	31.205	264.207
FBgn0036273	3112.06	2934.21	5.1689	102
FBgn0030734	1456.17	1278.32	235.778	2027
FBgn0283450	720	542.54	154.3	563
FBgn0033431	1341	1163.14	31.9591	250
FBgn0034816	1688.74	1510.88	2.66588	27.088
FBgn0037385	1118	940.143	0.158159	1
FBgn0033879	1052.6	874.739	215.881	1270
FBgn0011297	1704	1526.14	39.3618	404
FBgn0038418	3276	3098.14	6.14323	128
FBgn0005198	5791.96	5614.1	17.348	655
FBgn0261647	4015.16	3837.3	29.264	755.216
FBgn0265268	1575	1397.14	0	0
FBgn0041087	1976.09	1798.23	42.8324	518
FBgn0051803	929	751.424	0.791523	4
FBgn0000576	2478	2300.14	0	0
FBgn0040780	1377.03	1199.18	1.94168	15.66
FBgn0026326	2439	2261.14	22.8186	347
FBgn0036217	849	671.455	0	0
FBgn0030251	2016.04	1838.19	0.080891	1
FBgn0032833	735.067	557.6	664.738	2492.79
FBgn0035512	890	712.43	2.29582	11
FBgn0262146	347.182	169.981	1.74952	2
FBgn0004514	3678.5	3500.64	0.084952	2
FBgn0032464	2445	2267.14	0.131171	2
FBgn0033963	1581.85	1404	0.211813	2
FBgn0038088	901.374	723.806	36.5667	178
FBgn0266064	2502.61	2324.75	116.913	1827.89
FBgn0038719	2014	1836.14	0	0
FBgn0033050	2135.63	1957.77	67.9771	895.027
FBgn0036532	431	253.721	0.586046	1
FBgn0003482	1026	848.143	3.5063	20
FBgn0283499	10551.8	10374	54.9962	3836.98
FBgn0027582	4327	4149.14	49.7057	1387
FBgn0001228	595.667	418.28	0	0
FBgn0024364	2460	2282.14	27.6907	425
FBgn0040092	1039	861.143	0.345337	2
FBgn0034301	3136.84	2958.99	0.201004	4
FBgn0032455	2406.25	2228.39	34.6976	520
FBgn0013954	633	455.581	889.709	2726
FBtr0300105	615	437.602	1.20193	3.537
FBgn0261508	255	77.865	1.90962	1
FBgn0027560	2920	2742.14	0.162674	3
FBgn0032781	1742	1564.14	87.458	920
FBgn0037815	819	641.477	22.0207	95
FBgn0038827	4587	4409.14	8.70069	258
FBgn0051464	741	563.528	0	0
FBgn0259935	3731	3553.14	1.33937	32.006
FBgn0033214	1349.34	1171.48	0.380781	3
FBgn0267433	13680	13502.1	0	0
FBgn0037621	1519	1341.14	53.8827	486
FBgn0264907	3885.88	3708.02	0.040101	1
FBgn0053808	476	298.68	17.872	35.9
FBgn0052461	882	704.431	1.05541	5
FBgn0265257	494	316.666	0	0
FBgn0020416	1445	1267.14	647.272	5516
FBgn0031086	981	803.371	0.915012	4.944
FBgn0029922	6444.84	6266.98	0.181193	7.637
FBgn0010409	635	457.58	4940.6	15204
FBgn0053267	742	564.528	4.21427	16
FBgn0038046	1365	1187.14	38.7022	308.994
FBgn0039131	1797.11	1619.25	0.183655	2
FBgn0284436	1904	1726.14	314.674	3653
FBgn0033397	1667	1489.14	3.09538	31
FBgn0041246	1623	1445.14	0.205782	2
FBgn0039749	2424.52	2246.67	0.035838	0.542
FBgn0050385	1695	1517.14	0	0
FBgn0037874	1036.81	858.953	1756.71	10148
FBgn0033715	831.377	653.846	27.7442	122
FBgn0051025	3342.4	3164.54	0.234935	5
FBgn0259170	3834.95	3657.09	29.827	733.596
FBgn0265998	3326.95	3149.09	143.067	3029.96
FBgn0052512	2173.68	1995.82	51.8857	696.436
FBgn0085295	402	224.757	0	0
FBgn0029946	956.002	778.376	1.15044	6.022
FBgn0030566	1012	834.143	0	0
FBgn0085330	307	129.819	0	0
FBgn0032685	5089.91	4912.05	0.302709	10
FBgn0037602	410	232.747	20.6573	32.335
FBgn0000535	7104.29	6926.44	5.072	236.265
FBgn0021944	1392.98	1215.13	111.355	910
FBgn0038475	2837	2659.15	14.5385	260
FBgn0037996	1861	1683.14	0	0
FBgn0040512	707.406	529.937	166.106	592
FBgn0024807	2837.61	2659.75	86.9875	1556
FBgn0002842	956	778.401	0	0
FBgn0031442	830	652.468	0	0
FBgn0261999	5279.3	5101.45	0.320617	11
FBgn0003317	2437.6	2259.75	45.9287	698
FBgn0034218	1462	1284.14	0.463164	4
FBgn0031702	2720.48	2542.63	0.176649	3.02
FBgn0264449	7056.01	6878.16	6.61512	305.999
FBgn0037877	1909	1731.14	18.8964	220
FBgn0002938	4444	4266.14	0	0
FBgn0038747	3030.06	2852.2	85.3495	1637.17
FBgn0028372	2378.08	2200.22	10.4812	155.092
FBgn0038775	1591	1413.14	0	0
FBgn0039308	1317	1139.14	0	0
FBgn0052642	1365.5	1187.64	0	0
FBgn0036727	2149.64	1971.78	0.30164	4
FBgn0038552	1615	1437.14	149.816	1448
FBgn0025335	1542.95	1365.09	76.6671	703.852
FBgn0039666	416	238.737	0	0
FBgn0262563	482	304.675	9.76071	20
FBgn0036334	594	416.613	270.536	758
FBgn0261985	3836.26	3658.4	56.292	1385
FBgn0037090	1827	1649.14	0.090163	1
FBgn0040509	3557	3379.14	0.044003	1
FBgn0030407	2025.83	1847.98	1.68971	21
FBgn0032233	2315.04	2137.18	1.11434	16.016
FBgn0053287	3434	3256.14	0.09133	2
FBgn0031256	1488	1310.14	124.284	1095.08
FBgn0259953	384	206.776	0	0
FBgn0040239	1380	1202.14	22.7588	184
FBgn0262866	3855	3677.15	18.9561	468.782
FBgn0010520	758	580.522	19.7224	77
FBgn0031426	1790	1612.14	0	0
FBgn0034948	1597	1419.14	73.2385	699
FBgn0267823	1116	938.143	9.82677	62
FBgn0040207	3270	3092.14	32.4107	674
FBgn0004369	5127.61	4949.75	23.3537	777.411
FBgn0051155	759	581.522	41.4226	162
FBgn0262358	303	125.822	0	0
FBgn0036491	1662	1484.14	0	0
FBgn0263006	3617.44	3439.58	239.31	5535.78
FBgn0259789	7169.42	6991.56	0.819144	38.517
FBgn0028560	1686	1508.14	0	0
FBgn0039305	493	315.667	28.2625	60
FBgn0250826	497	319.664	0	0
FBgn0266572	4147.57	3969.71	16.6308	444
FBgn0034879	1052.75	874.895	55.5751	327
FBgn0053764	543	365.633	0	0
FBgn0038889	4608.08	4430.22	7.61883	227
FBgn0036317	2828.1	2650.24	16.9438	301.999
FBgn0026179	5068.17	4890.31	8.3311	274.001
FBgn0266708	1483	1305.14	3.41784	30
FBgn0033062	3155.46	2977.6	71.4097	1430
FBgn0030097	869	691.435	0.215049	1
FBgn0034532	1917	1739.14	1.45346	17
FBgn0032763	1839	1661.14	5.01267	56
FBgn0250834	909	731.428	0	0
FBgn0000447	1357.6	1179.75	40.5419	321.665
FBgn0036764	2041.1	1863.24	160.404	2010
FBgn0087041	1507	1329.14	10.8161	96.684
FBgn0035059	1542	1364.14	22.3451	205
FBgn0033296	2383.57	2205.72	0.269649	4
FBgn0264472	556	378.629	0	0
FBgn0027375	3429.84	3251.98	29.3088	641
FBgn0027592	2592	2414.14	56.0488	910
FBgn0032213	1378.65	1200.79	348.454	2814
FBgn0042201	538	360.634	0	0
FBgn0250820	1517.12	1339.26	56.068	505
FBgn0031314	1925	1747.14	20.1701	237
FBgn0034060	5075.42	4897.56	33.586	1106.24
FBgn0016126	2341.58	2163.72	12.9882	189.001
FBgn0051467	1694	1516.14	1.47109	15
FBgn0035608	1268	1090.14	279.75	2050.99
FBgn0027348	2495.71	2317.86	12.317	192
FBgn0052638	1573	1395.14	110.134	1033.36
FBgn0002183	3593.86	3416.01	213.07	4895
FBgn0000964	3492	3314.14	0.044866	1
FBgn0053299	793.5	615.996	0	0
FBgn0014868	1513	1335.14	279.088	2506
FBgn0263930	3673.56	3495.7	81.0306	1905
FBgn0015271	1687	1509.14	13.7654	139.711
FBgn0265935	2652.29	2474.44	82.5054	1373
FBgn0003396	9442.15	9264.29	47.4405	2955.79
FBgn0022349	2972.11	2794.25	101.053	1899
FBgn0035978	2113.95	1936.09	37.8322	492.606
FBgn0039881	1057.41	879.556	5.74783	34
FBgn0031458	880.312	702.74	79.3459	375
FBgn0031343	1584.31	1406.46	0.043958	0.416
FBgn0022800	2939	2761.14	2.10022	39
FBgn0034121	2904.67	2726.81	0	0
FBgn0029807	3578	3400.14	0.349849	8
FBgn0000529	1757.5	1579.64	0	0
FBgn0041242	1206	1028.14	0	0
FBgn0259712	2676.53	2498.67	1.19017	20
FBgn0030795	2190	2012.14	7.38974	100
FBgn0028519	2206	2028.14	0.733145	10
FBgn0250791	2070	1892.14	76.7766	977
FBgn0024227	1183	1005.14	77.664	525
FBgn0037114	463	285.691	0	0
FBgn0034067	2328.3	2150.44	4.84014	70
FBgn0038972	893	715.43	44.6848	215
FBgn0014869	1043.27	865.415	145.013	844
FBgn0260459	1101	923.143	0	0
FBgn0011770	996	818.359	24.5289	135
FBgn0262534	1185	1007.14	45.0295	305
FBgn0035552	1497	1319.14	0	0
FBgn0024329	5359.3	5181.44	57.9968	2021
FBgn0035439	3063	2885.14	16.8011	326
FBgn0027561	3510.98	3333.12	82.1279	1841
FBgn0039215	3161.82	2983.96	44.1498	886
FBgn0040850	609	431.606	4.82313	14
FBgn0085217	806	628.493	0	0
FBgn0016974	1466.71	1288.85	1.86067	16.129
FBgn0036522	4172	3994.14	12.1713	326.943
FBgn0263200	1461.21	1283.36	49.2413	425
FBgn0031894	2256	2078.15	6.44606	90.091
FBgn0259162	3355	3177.14	0.04809	1.028
FBgn0034159	1429	1251.14	1.66383	14
FBgn0001222	2793.45	2615.59	40.0213	704.001
FBgn0040794	402	224.757	0	0
FBgn0053196	55017.8	54840	0.135729	50.061
FBgn0011296	739.494	562.023	0.264566	1
FBgn0265631	1075	897.143	0	0
FBgn0004389	1028	850.143	0	0
FBgn0250832	283.5	106.34	0	0
FBgn0035161	625	447.593	13.6204	41
FBgn0033865	1427	1249.14	0.0066	0.055
FBgn0004057	2001.47	1823.62	56.6071	694.249
FBgn0031929	1389	1211.15	0.245539	2
FBgn0034157	2666	2488.14	0.059786	1
FBgn0031295	793	615.502	0	0
FBgn0030017	3302.73	3124.87	5.27126	110.779
FBgn0036515	1079.98	902.124	62.3037	378
FBgn0250869	1930.74	1752.88	28.6716	338
FBgn0013726	2458.92	2281.06	104.949	1610
FBgn0001104	2067	1889.14	351.356	4464
FBgn0262966	415	237.738	0	0
FBgn0010044	808	630.491	0.471671	2
FBgn0035663	1078	900.143	0	0
FBgn0039437	1034	856.143	0	0
FBgn0036369	1385.58	1207.73	16.744	136
FBgn0267897	758	580.522	0	0
FBgn0035400	2692.09	2514.23	57.9574	980.001
FBgn0037295	2810	2632.14	0.112982	2
FBgn0036187	2078.98	1901.13	19.7096	252
FBgn0086347	3782.14	3604.28	162.831	3947
FBgn0026760	2900.7	2722.85	0.819137	15
FBgn0037003	1665	1487.14	1.34634	13.465
FBgn0051915	2487	2309.14	39.344	611
FBgn0050365	1552	1374.14	0.043791	0.405
FBgn0261862	2890.8	2712.95	46.3559	845.781
FBgn0036818	1149	971.143	4.74643	31
FBgn0001259	3062	2884.14	0.721771	14
FBgn0051706	1298.89	1121.04	0.265276	2
FBgn0036484	1624.78	1446.92	54.3625	529
FBgn0263979	1827.77	1649.92	134.371	1491
FBgn0010516	1213.32	1035.47	187.397	1305
FBgn0037082	2623.6	2445.75	9.84899	162
FBgn0263133	2503	2325.14	17.3304	271
FBgn0030343	4321.35	4143.49	36.2087	1009
FBgn0035830	1295	1117.14	103.993	781.313
FBgn0285955	8644.14	8466.28	56.9179	3240.81
FBgn0038610	1156.67	978.813	0.30382	2
FBgn0260867	418	240.735	0	0
FBgn0032645	773	595.515	0	0
FBgn0051091	1823	1645.14	0	0
FBgn0031032	2512.01	2334.16	2.357	37
FBgn0266053	3582.98	3405.13	40.0428	917
FBgn0053467	564	386.625	0	0
FBgn0083971	3470	3292.14	0.129615	2.87
FBgn0002174	1797.15	1619.29	74.0115	806
FBgn0053236	999	821.143	0.05997	0.331
FBgn0037162	1617	1439.14	0	0
FBgn0030465	1526.54	1348.68	51.1561	464
FBgn0038643	357	179.795	0	0
FBgn0032026	4539.39	4361.53	52.6033	1542.99
FBgn0032835	1062.5	884.643	0	0
FBgn0038879	495	317.665	0	0
FBgn0043455	832.463	654.937	33.6109	148.044
FBgn0028468	1722	1544.14	57.9692	602
FBgn0028697	715.944	538.482	2816.55	10200
FBgn0001085	3817	3639.14	0.122577	3
FBgn0034740	1964.4	1786.54	0.357227	4.292
FBgn0051740	606	428.606	0.69384	2
FBgn0050114	1224	1046.14	0.036287	0.255
FBgn0034961	1239	1061.14	19.7576	141
FBgn0030653	1208.43	1030.58	19.7664	137
FBgn0033949	1058	880.143	1.68941	10
FBgn0035131	2133	1955.14	1.74919	23
FBgn0020633	2451	2273.14	68.0291	1040
FBgn0003676	1933.16	1755.31	232.275	2742
FBgn0038326	1701.26	1523.41	51.823	530.946
FBgn0003380	5965.42	5787.57	0.477505	18.586
FBgn0039346	786	608.506	0.978395	4.004
FBgn0266441	1852.7	1674.84	25.8112	290.733
FBgn0264903	281	103.839	0	0
FBgn0042137	956	778.401	0.382045	2
FBgn0040507	4115	3937.14	0.151066	4
FBgn0261395	889	711.43	0	0
FBgn0026252	3979	3801.14	215.261	5502.9
FBgn0259683	1546.83	1368.97	5.97388	55
FBgn0038281	784	606.507	0	0
FBgn0038115	1557	1379.14	0.539075	5
FBgn0013949	1328.36	1150.5	0.258482	2
FBgn0036585	434	256.718	0	0
FBgn0028789	1432.5	1254.64	0	0
FBgn0039273	1496	1318.14	14.2133	126
FBgn0052557	2131	1953.14	2.36002	31
FBgn0033378	691	513.551	146.446	505.794
FBgn0051826	1132	954.143	0	0
FBgn0052475	2268.84	2090.98	0.071111	1
FBgn0260442	9489.82	9311.96	52.2469	3272
FBgn0037716	2965.36	2787.5	13.2289	248
FBgn0033752	2334	2156.14	8.82715	128
FBgn0014184	1667.74	1489.88	372.858	3736
FBgn0030063	860	682.439	30.0679	138
FBgn0028646	2519.5	2341.64	32.0036	503.999
FBgn0003459	3692.4	3514.54	18.8269	445
FBgn0033876	2710	2532.14	3.69948	63
FBgn0040575	343.023	165.825	9.30705	10.38
FBgn0041710	1438.83	1260.97	301.197	2554.28
FBgn0053483	634	456.584	0	0
FBgn0052000	4546.62	4368.77	45.1068	1325.3
FBgn0063498	890	712.43	56.5608	271
FBgn0040011	3128.66	2950.81	80.0199	1588
FBgn0034745	3781	3603.14	1.60943	39
FBgn0051418	717	539.54	0	0
FBgn0043470	952	774.41	0	0
FBgn0031536	2973	2795.14	17.6081	331
FBgn0039923	4974.94	4797.08	15.8702	512
FBgn0278600	288	110.833	0	0
FBgn0051320	3431	3253.14	9.73564	213
FBgn0040964	858.919	681.368	15.9305	73
FBgn0014859	7349.83	7171.98	0.186688	9.005
FBgn0025643	2808.8	2630.95	0.565165	10.001
FBgn0000179	5131.29	4953.43	0.120593	4.017
FBgn0038416	1653	1475.14	2.62076	26
FBgn0033788	1868.05	1690.36	0.264333	3.005
FBgn0033085	537	359.634	19.4323	47
FBgn0261393	1985.32	1807.47	0.329063	4
FBgn0069969	2748.14	2570.28	1.01948	17.622
FBgn0085455	1022	844.143	0	0
FBgn0027600	1149	971.143	0.153111	1
FBgn0266668	2243.08	2065.22	62.9983	875
FBgn0038016	3864	3686.14	54.2548	1345
